http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135123	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00014566
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135132	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00016110
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135133	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00014298
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135136	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00011183
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135155	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00012590
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135163	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00016040
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135165	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00017108
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135168	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00013662
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135169	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00010688
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135177	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00013647
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135180	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00011181
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135182	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00015682
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135183	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00017136
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135193	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00019168
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135198	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00011638
http://data.bioontology.org/ontologies/CHEBI	http://purl.obolibrary.org/obo/CHEBI_135200	LOOM	http://data.bioontology.org/ontologies/DRON	http://purl.obolibrary.org/obo/DRON_00014400
